id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
6VTbbVjKOC2qWagIDbkJrC,My Baby Just Cares for Me - 2013 Remastered Version,Nina Simone,https://p.scdn.co/mp3-preview/0bac103833e0ba2e80a737f34f9372c063965895?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.746,0.243,4,-15.134,0,0.123,0.829,1.02e-06,0.0905,0.425,118.578,215747,4,6
1YQWosTIljIvxAgHWTp7KP,Take Five,The Dave Brubeck Quartet,https://p.scdn.co/mp3-preview/eb37af1ddf50ffaa177884c1a62fc669e69dd472?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,324133,5,6
0aWMVrwxPNYkKmFthzmpRi,Blue in Green (feat. John Coltrane & Bill Evans),Miles Davis,https://p.scdn.co/mp3-preview/9cedbd49d385ca7b8e22d7ba1d000a294dd8754e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,337733,4,6
4vLYewWIvqHfKtJDk8c8tq,"So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",Miles Davis,https://p.scdn.co/mp3-preview/d1a1a7b585e7bcf9becc2ab44938f6399fe90659?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,562640,4,6
1ZXu0ib26kWfQQngREMcU2,Giant Steps - 2020 Remaster,John Coltrane,https://p.scdn.co/mp3-preview/8ba4567261c9bc0b9c2393ffbaea1753e7a04b07?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.417,0.42,0,-13.046,0,0.06,0.186,0.00111,0.185,0.517,147.143,287844,4,6
1LGqJ3nvxpVXDWpEzq4DJD,All of Me,Billie Holiday,https://p.scdn.co/mp3-preview/9e9abd033894e3e373e795742d0c63c982d786ca?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,181440,5,6
54h1RKrrFJDsNOfhwmqu9o,In the Mood - Live,Glenn Miller,https://p.scdn.co/mp3-preview/531b9d7fc05c730851c88386d9a3f5734eb21843?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.463,0.654,8,-9.72,1,0.0659,0.824,0.917,0.372,0.592,175.204,209573,4,6
0RNxWy0PC3AyH4ThH3aGK6,Mack the Knife,Louis Armstrong,https://p.scdn.co/mp3-preview/d9d85f20ecf67dd2af7248b2f78ad649e1fa6a06?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.673,0.377,0,-14.141,1,0.0697,0.586,0.0,0.332,0.713,88.973,201467,4,6
6MN6yRVriszuyAVlyF8ndB,Coffee Cold,Galt MacDermot,https://p.scdn.co/mp3-preview/f25e7453e3aa8f11321bd4461a93b58fe371c4e8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.685,0.472,9,-9.691,0,0.0298,0.785,0.284,0.224,0.475,80.487,205720,4,6
4zxd4tiXPlWMqoJltbVTbE,Stella By Starlight (feat. John Coltrane & Bill Evans),Miles Davis,https://p.scdn.co/mp3-preview/25842813169cebca898826a7a11fca2c7f08dc77?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.47,0.144,10,-12.824,1,0.0365,0.912,0.000118,0.0965,0.243,84.787,284560,4,6
6Kr25pa3pTd4no3yA0EcW1,This Is Always,Betty Carter,https://p.scdn.co/mp3-preview/c05bac3e2a9831a10e44a5b7574630302e27b589?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.417,0.0644,4,-19.687,0,0.0359,0.971,0.000134,0.126,0.138,113.713,191960,4,6
5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",Miles Davis,https://p.scdn.co/mp3-preview/c4114e23f7f1ea9ed4321113006c9c2599e5d355?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,355333,4,6
3PJMsxg6rz9FOo6xNiASXz,Goodbye Pork Pie Hat,Charles Mingus,https://p.scdn.co/mp3-preview/05eba2024f734955141b525fbce773da11b50461?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.356,0.0937,8,-16.64,0,0.0353,0.957,0.096,0.209,0.278,86.669,342373,3,6
1xicvSO4CJ2ymqYgpk7DFh,"Milestones (feat. John Coltrane, Cannonball Adderley, Red Garland, Paul Chambers & Philly Joe Jones)",Miles Davis,https://p.scdn.co/mp3-preview/4fe47c49e5ca36f32c0248bafed30baee5c439cc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.553,0.546,9,-7.459,0,0.0341,0.439,0.000557,0.167,0.7,118.214,342067,4,6
2JOEPbuwVf0nafGnMSVEhH,My Favorite Things,John Coltrane,https://p.scdn.co/mp3-preview/f5c11004f9f6e5d44398a33ce77a60139fd5e9a7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,824133,3,6
2xm9ihELo6xwrRKrBbPql9,Body and Soul,Coleman Hawkins,https://p.scdn.co/mp3-preview/3e9f6ae5d786a05b6267fa4ac189d4b037d0651e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,182360,4,6
1GZD0TZJHmdQaZsucHBmWT,Besame Mucho,Dave Brubeck,https://p.scdn.co/mp3-preview/7b438aa8c906d7bc13dd3dcb09c8a3f9c1d280c1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,354573,4,6
5cAwEKmadsW4nCYe9QUvgU,Naima - Mono,John Coltrane,https://p.scdn.co/mp3-preview/3155a86c45d6c5fb1d4fb16493d1b9aa95b284a1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.292,0.012,10,-21.638,0,0.0393,0.905,0.164,0.0813,0.133,170.106,265049,3,6
4JWfPMjVEh4SusNs8V3gt5,From Gagarin's Point of View,Esbjörn Svensson Trio,https://p.scdn.co/mp3-preview/119355d96650892118b8190eaf2e7d3f27441508?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.635,0.0278,2,-21.504,0,0.0406,0.537,0.872,0.213,0.12,103.016,243333,4,6
0Otf1ZfYNIjhqFIuJk0fsy,Tea for Two,Art Tatum,https://p.scdn.co/mp3-preview/6d2640fb03879c1969fea5c455e7079f6dfc2e4d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.358,0.452,1,-13.02,1,0.0347,0.991,0.864,0.14,0.525,166.973,193867,4,6
1CRxANVlNyN2IYjarx96gU,Visa från Utanmyra,Jan Johansson,https://p.scdn.co/mp3-preview/faed4e15d6ce914b5185efebca7d48c7733f50c2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.618,0.0772,9,-21.306,0,0.0514,0.975,0.919,0.107,0.36,104.691,273800,4,6
5p6me2mwQrGfH30eExHn6v,Take Five,Dave Brubeck,https://p.scdn.co/mp3-preview/0e99bd46f68839fd245e686586c1518d6db37c03?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.457,0.219,8,-15.325,0,0.0385,0.545,0.00098,0.0681,0.62,168.55,323067,5,6
6oVY50pmdXqLNVeK8bzomn,My Favorite Things,John Coltrane,https://p.scdn.co/mp3-preview/0182f30c954ce91a2e792f34537bbfe6c27d83a2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.28,0.214,4,-19.244,1,0.0309,0.702,0.446,0.112,0.226,175.028,826000,3,6
1qzED4cMotTBHcVIav4x5a,Moonlight Serenade,Glenn Miller,https://p.scdn.co/mp3-preview/0f27f3d84212b93a42409f2a1a8261bb6cf457a0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.325,0.353,3,-5.803,1,0.0269,0.798,0.436,0.119,0.224,78.384,203267,4,6
5Uftxvqqbi70QdCpLb0fKu,God Bless the Child,Sonny Rollins,https://p.scdn.co/mp3-preview/d271ae7e29db0f3e87582137d0d869bff7ae483d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.48,0.0685,2,-17.1,1,0.0345,0.919,0.00513,0.0766,0.142,102.546,445240,4,6
1EzGtQRzHlP3xNvzNalgvZ,Mood Indigo,Louis Armstrong,https://p.scdn.co/mp3-preview/b6e27d4a7a0bfda7e44ff7144401d054aaabc0ab?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.404,0.0722,5,-17.763,1,0.0421,0.905,0.372,0.122,0.225,70.094,240040,4,6
7vrUr4ik4xw8ukdGdQ1v9Q,Dream Another,Makaya McCraven,https://p.scdn.co/mp3-preview/2079e612e4c40a84a109fb5db573e366a3f3b1f9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.534,0.552,1,-10.467,0,0.0333,0.15,0.923,0.0842,0.966,150.711,192938,4,6
4S9x6X8aX0mV4IWvckW5QC,The Avenues,Adrian Younge,https://p.scdn.co/mp3-preview/4c8cdf2a011026ae3bbde78c27de422f4f724119?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.246,0.767,0,-7.142,0,0.0351,0.0126,0.921,0.269,0.675,170.826,257240,4,6
5MeG3sTzj1EBYSrlU5qp0p,Something's Going On,Kokoroko,https://p.scdn.co/mp3-preview/1d4ed8de2cd8d561c699cfeb071feb926deda978?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.349,0.676,1,-10.861,1,0.0623,0.0266,0.523,0.131,0.505,86.374,312093,4,6
2t6CjjlQr9rBrXUiZgDR5M,Reload,Marialy Pacheco,https://p.scdn.co/mp3-preview/62f8299dbf2082535f6bad44bcb178e861b02680?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.587,0.531,6,-12.414,1,0.0523,0.695,0.772,0.0563,0.723,114.975,446960,4,6
1mO6jUnWeWtVYRXGoGFI70,Trinity,Snarky Puppy,https://p.scdn.co/mp3-preview/4d986c09b56fbce987aebd7d78817095b410c326?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.539,0.648,1,-8.474,0,0.0535,0.349,0.779,0.114,0.402,159.91,474310,4,6
0byQBl2ojtZxpNCMCVdCCj,Dribble,Anomalie,https://p.scdn.co/mp3-preview/c6e30514d4db19fdcf5c5446c0723f5bd0d6828f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.575,0.601,11,-9.812,1,0.0612,0.63,0.573,0.126,0.525,81.97,210572,4,6
36tF6eoNw42PF9KsHV25wg,Black Alchemy/Hall of Mirrors,Marquis Hill,https://p.scdn.co/mp3-preview/c72fb42d2f74fc35135256d1e3976cab5b7b4325?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.477,0.731,1,-10.907,1,0.0948,0.483,0.0922,0.12,0.713,133.99,360875,4,6
5li75DMlmHshiqcMStzxhF,Disco Ears,Joshua Redman,https://p.scdn.co/mp3-preview/5c8bac02ab24fbd3e34dc9772b441c123f8e47b7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.524,0.552,5,-11.635,1,0.0322,0.757,0.827,0.085,0.486,119.448,381160,4,6
6dHZsOuOsmLSTs1PAyl0aj,Bajrangbali,Pachakuti,https://p.scdn.co/mp3-preview/d6d090cf99a972f72c955d87e37eaea014baac92?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.734,0.559,9,-9.442,0,0.0309,0.238,0.907,0.123,0.807,131.964,212933,4,6
5Uq45pwM3VHj9PeWDyjWLR,SOMETHIN' (feat. Ego Ella May),Theo Croker,https://p.scdn.co/mp3-preview/38efccb3e1589f38f071a858118e28d4f454397c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.524,0.485,5,-9.549,0,0.0426,0.665,0.00633,0.233,0.316,90.129,190027,4,6
0jpQ9EDSXQUiLyek5i6WYM,Beep Durple,Cory Weeds,https://p.scdn.co/mp3-preview/ae7f467c296382b91d2213b5addf509c1f478608?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.603,0.469,2,-10.352,0,0.0369,0.795,0.842,0.101,0.878,85.294,380631,4,6
0P0vNFONGtnVFxEEk3k0K2,Wings,Theon Cross,https://p.scdn.co/mp3-preview/f87a54182b89247fede323d6959e8a2b13f549f3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.519,0.891,1,-6.157,1,0.0578,0.0112,0.756,0.0804,0.838,91.433,330875,4,6
4n4uG6LLOH4xab3V7fbrO7,Captured Time,Portico Quartet,https://p.scdn.co/mp3-preview/65f074563de7fbe7708a9dc77440c138b4935a57?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.413,0.678,5,-9.512,1,0.0311,0.11,0.95,0.122,0.0811,79.99,264360,4,6
16cB05rfZF8GYqwtSPkXuy,El Neo Songo,Kansado,https://p.scdn.co/mp3-preview/bc752fb28c7ad2494d5b7a4f5da3a77a6a101f6d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.701,0.575,6,-10.158,0,0.0544,0.605,0.569,0.281,0.344,92.017,187826,4,6
1Fs2kqyfm1wnFE83eIAqF7,The Chant,Greg Spero,https://p.scdn.co/mp3-preview/2ac505038944f273a2ae4b4d9a31d0e9f4a511bf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.647,0.504,1,-11.259,1,0.195,0.248,0.856,0.0874,0.293,84.149,266453,4,6
1Iqeeci1aIDfZpelLxMSni,Remembering,Joey Alexander,https://p.scdn.co/mp3-preview/21dfed34b958cd62f7febde1e3c42ab36252d4b3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.401,0.349,5,-14.746,0,0.0359,0.792,0.882,0.129,0.297,128.818,344295,4,6
31KtddFzLJobEIyxBHT3gS,The Garden Path,Kamasi Washington,https://p.scdn.co/mp3-preview/ab2bf1b96dbc70550a27adb7e876bb3ea0e1341a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.428,0.903,6,-8.874,0,0.0869,0.0313,0.534,0.179,0.4,150.167,400171,4,6
2ORBalkbIaHkQyAPIyd4Qq,Jike'lemaweni,Somi,https://p.scdn.co/mp3-preview/e3f5ca2f3f3dcda7fff06254f4f52a3073ae213d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.755,0.63,5,-8.189,0,0.0842,0.591,0.0,0.268,0.792,112.942,268212,4,6
7KVWQzXYf9m2xo2R7A1e38,Ereshkigal of the Underworld,Connie Han,https://p.scdn.co/mp3-preview/881ce5769567d88010de14d2d4c97d899b3b3b7f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.374,0.479,0,-15.025,1,0.0312,0.742,0.933,0.164,0.583,108.786,181320,5,6
5d6C0v7ir8lVRCymD9X2Ss,Brouhaha,Christian McBride,https://p.scdn.co/mp3-preview/d83bed2994eff07f921e74e2ae082a2dbc4d2cc3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.533,0.465,5,-10.221,0,0.0687,0.459,0.479,0.147,0.713,117.416,296666,4,6
5EcuMsEpZ3K9HLsdS03oq4,LDN,Alexander Flood,https://p.scdn.co/mp3-preview/ee368928a25a08670a5eaef88cfca019b6237c36?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.641,0.859,11,-7.669,0,0.0456,0.00378,0.804,0.103,0.157,114.985,448974,4,6
1MMywhwJKpbVZeDlBAzOAH,A Night In Tunisia,Grace Kelly,https://p.scdn.co/mp3-preview/cff5f28c8cc16cfcd96d2cc2f67dee302d6a2352?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.806,0.55,7,-11.646,1,0.121,0.315,0.902,0.1,0.603,120.0,254506,4,6
6zX73swV0JYKmOUSBpqLSt,Walk Cycle,The JuJu Exchange,https://p.scdn.co/mp3-preview/b1441e8bd6b113f47ae8e9153e59fea5875319cf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.525,0.61,5,-9.312,0,0.0441,0.224,0.901,0.102,0.538,85.028,192013,4,6
2EJF3EdnuLtLNVNafgP08h,Reste un oiseau,Anne Paceo,https://p.scdn.co/mp3-preview/fd80d79c9431a9e20e9011017c6f102821c2975a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.368,0.297,0,-12.584,1,0.0342,0.971,0.421,0.112,0.304,172.846,195778,4,6
0mhDVzQgnwtrY1JnDqz7KQ,Why Not?,Kiefer,https://p.scdn.co/mp3-preview/795a33290ec7b46fa3fd39f5bf5523870648351f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.613,0.697,7,-9.788,1,0.0443,0.0379,0.728,0.829,0.615,102.435,330089,4,6
0XuzuAyCGR3fSO6q7f9gEf,Ondes of Chakras,Dhafer Youssef,https://p.scdn.co/mp3-preview/c3c88af2c906367321349c04451300da2e7778d0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.496,0.292,4,-18.884,0,0.0303,0.799,0.939,0.0714,0.489,116.393,377232,3,6
5FHITxNz6XuYTfSnyqMVGR,Ascent,GoGo Penguin,https://p.scdn.co/mp3-preview/b0463d306a617452891b58540f222bf2ee9d46dd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.439,0.477,10,-12.852,0,0.0354,0.282,0.796,0.106,0.487,118.507,280401,4,6
6IaE8Jw1Wm5GyXjDZT3gOk,Faith,Lucas Figueiredo Santana,https://p.scdn.co/mp3-preview/bd3188ef3808ccb648cb7017e7e142286d28b97b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.452,0.423,7,-13.099,0,0.043,0.867,0.814,0.33,0.495,118.735,513613,4,6
5N9bcA6tfDSDCcymXQlqqn,"Eh Hee 2.0 (feat. Dave Matthews, Pat Metheny)",Antonio Sánchez,https://p.scdn.co/mp3-preview/8e903bfefcfd632e7c7904481c71dbff8274ed34?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.448,0.572,10,-8.245,0,0.0833,0.117,8.83e-06,0.153,0.521,82.583,268466,4,6
7y4FhiHBPKB6EqFQV66CDR,Victory Dance,Ezra Collective,https://p.scdn.co/mp3-preview/7a1819a99288404f43e3a037b1f45da787e7d91a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.663,0.754,4,-10.077,0,0.0584,0.00145,0.859,0.0544,0.499,138.032,295893,4,6
0Bh4RCRlTcWUDNCu3CPgW6,Joy Road,Jazzanova,https://p.scdn.co/mp3-preview/f4a47b2d68dc2654737739a149ee2d70a895edba?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.685,0.294,2,-15.494,0,0.0298,0.704,0.948,0.103,0.614,132.003,233067,4,6
7atmsefAJDBe9Sq3fzWGiz,MB (for Ma’Khia Bryant),Braxton Cook,https://p.scdn.co/mp3-preview/3748967c7556349b4dd0b82f1749cf141405e387?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.527,0.642,5,-7.775,0,0.0434,0.099,0.732,0.142,0.244,106.317,333384,4,6
5O57Dy2CswuB7MTDu0lS2H,Times,DoomCannon,https://p.scdn.co/mp3-preview/6c0d342bb15cf332c663d708c91b2789c1e87151?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.529,0.516,0,-10.398,0,0.0382,0.165,0.29,0.153,0.35,90.106,372213,4,6
6wWQOQk8NmLaOJH7xuKnY4,Nature Boy,David Hazeltine,https://p.scdn.co/mp3-preview/68ecb7b9e590437520b3aacef44f1f17b2f207b0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.439,0.44,1,-14.738,1,0.032,0.854,0.89,0.0935,0.39,116.373,372377,3,6
5LvYyX92OBI2bNAdfT98X9,Mystics - Live,Yussef Dayes,https://p.scdn.co/mp3-preview/d01841875ba0b1172b93732ebea700c70f633cae?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.624,0.195,1,-18.619,1,0.0575,0.545,0.888,0.0913,0.0525,88.726,227435,4,6
