id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
0xaTg3VQlkaeWmmBuzSKR4,Chandler,Ebi Soda,https://p.scdn.co/mp3-preview/74a8c1349abd54939c9055ee768f1622ae294920?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.524,0.679,10,-7.043,1,0.0473,0.0516,0.826,0.633,0.377,155.986,221129,4,6
3X0HDn9m6yXzAyjV0VZugH,Big Foot (feat. Joshua Redman),Tigran Hamasyan,https://p.scdn.co/mp3-preview/9f628ec55db67707bf3ee73b892d18c7e7ca8680?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.445,0.586,2,-10.163,0,0.0606,0.386,0.547,0.0731,0.598,145.392,450153,4,6
0CcZcX4yIRKlbbJ98u9Hcp,The Storm Will Pass,Adam Blackstone,https://p.scdn.co/mp3-preview/30d060bba1ca6da8267f7cad61f5175fe5f5b430?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.45,0.565,1,-9.5,1,0.0422,0.176,0.904,0.0416,0.408,81.981,342696,4,6
2H2t8HCFkE2TIN8xik7wGE,Circadian,pantology,https://p.scdn.co/mp3-preview/59a923b5a306e7bb7b42de4b466c01741dd156b9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.697,0.8,5,-9.757,0,0.0403,0.0122,0.937,0.0834,0.89,91.989,161799,4,6
1PHkwus4CNhHE17xM8k5Fx,All Roads Lead To Los Angeles,High Pulp,https://p.scdn.co/mp3-preview/4e166d27e6dc9434107789da0564950dbfcb6d5a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.389,0.893,2,-7.272,1,0.0571,0.0266,0.861,0.329,0.369,92.063,282067,5,6
44egUa8FkT17spwSFvQis6,Midnight Crisp,Takuya Kuroda,https://p.scdn.co/mp3-preview/9497b44f056d0df4c00749c48c0d39682cc14403?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.45,0.839,8,-8.435,1,0.051,0.024,0.874,0.113,0.596,87.736,326553,4,6
2JzM0hryP9GtTaoNujfZ7O,Flume Ride Blues,High John,https://p.scdn.co/mp3-preview/212a0f930858369c491bb0d1fa371bb26e1a7d5a?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.612,0.308,6,-19.131,1,0.0614,0.138,0.795,0.121,0.546,143.919,228620,4,6
7sOEgNweXVf2N4ae7hzKMU,Funkdombe - edit,Hector Bingert,https://p.scdn.co/mp3-preview/913a1960560517fe355bbd989d49586fc0dba3bb?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.514,0.703,0,-13.118,0,0.0622,0.533,0.803,0.0561,0.896,110.611,230375,4,6
0kUdHd3S9GZsmFxNrBqp2w,I LOVE BLACK WOMEN,Nathan-Paul,https://p.scdn.co/mp3-preview/0507f4002160d1e7f256522458a29a6cf2e16e01?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.581,0.775,8,-6.05,0,0.049,0.00222,0.856,0.121,0.827,93.96,155106,4,6
4uS12ibCJvo83kxACQgC3e,Below,Avishai Cohen,https://p.scdn.co/mp3-preview/749d61a4b66519cf164a2a4c9b4c871c46e0ff12?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.41,0.266,1,-20.835,1,0.036,0.889,0.853,0.11,0.389,144.061,270778,4,6
2NE3hVkSulF5bTKa1uhJjV,Blue For You,Charlie Peacock,https://p.scdn.co/mp3-preview/d9276ff827910f9a68ef482cfbf63bf49322d4f8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.324,0.677,10,-10.752,1,0.0432,0.285,0.0131,0.151,0.4,157.349,450695,3,6
0UwQljCILorlIvAh4KqOzd,Cryogen,daniel hayn,https://p.scdn.co/mp3-preview/85db459ff247f9faacd601f302a5993f404d9372?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.425,0.936,11,-9.479,0,0.047,0.264,0.826,0.106,0.326,117.813,202633,4,6
6XSEJN0k4yL6z0bGJ1s4Fx,Network of 3,H ZETTRIO,https://p.scdn.co/mp3-preview/6f32eda36e854efafd0a0c7ed0b0c4f375393942?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.446,0.716,2,-8.891,0,0.0336,0.00334,0.651,0.11,0.487,157.041,255000,4,6
79gj6Q29XQvrAzW5p3g4Bl,Hornets,Walter Smith III,https://p.scdn.co/mp3-preview/cb8a179e1a07dab4552b581d632073ad0c31af3e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.528,0.425,6,-7.959,1,0.0337,0.696,0.706,0.329,0.301,164.714,226570,4,6
6evizKGLv223qG5hpReBWy,In Contemplation of Clair’s Scent - Edit,Terence Etc.,https://p.scdn.co/mp3-preview/8785341bab9eb85dcdf64f199e44bdba635cadf6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.437,0.623,7,-10.725,1,0.0592,0.0399,0.00508,0.107,0.513,112.082,170109,4,6
6MyPzGgsio8bnZZsb5ueyI,yield,cktrl,https://p.scdn.co/mp3-preview/d9041c1301443b242fdbdeebca9fc361860d90c6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.243,0.106,2,-14.581,1,0.0529,0.97,0.138,0.109,0.0509,166.386,319210,3,6
1F39hjm8I9oxamHT3RmQJ2,The Resurrection,Luke Smith,https://p.scdn.co/mp3-preview/7ef95af1c9438ea40d97bc59cf75b5792ccc76a8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.728,0.469,5,-11.324,0,0.0855,0.26,0.0435,0.0895,0.651,88.017,243227,4,6
1w8R8ktBN372wpT5UOCZzT,Reflections,Katalyst,https://p.scdn.co/mp3-preview/d890d0618cc8c5fac823bd14a586e0335e60f6ee?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.372,0.746,1,-7.493,1,0.0526,0.0584,0.0462,0.0997,0.533,94.131,422499,4,6
1R3OT4zUhA9p8erPorBcPD,Dust Ball Fantasy (feat. Lionel Loueke),Marcus Strickland Twi-Life,https://p.scdn.co/mp3-preview/73b5e9d4ca4628f6e06a3737d2366867e2383e44?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.42,0.635,4,-9.558,0,0.12,0.65,0.34,0.395,0.636,95.952,327774,3,6
4rIDC72fAd26dB4U9pCAGa,Sun of June,Rikard From,https://p.scdn.co/mp3-preview/708ffa0c35ac5036bfd3df796c94236b5b93df5e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.828,0.251,0,-16.778,1,0.0465,0.68,0.893,0.0944,0.79,99.981,225600,4,6
55sg7XJ6nyfOv1VM1OHdHD,What Happens Next?,Little North,https://p.scdn.co/mp3-preview/2b7e032d3c8dc3709c78e0ab538cbc02f7d40caf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.324,0.284,0,-19.674,0,0.0327,0.907,0.876,0.12,0.17,102.037,277000,4,6
19JudMh7z6HFLiXKAUK5K7,Arrows,Nine Sparks Riots,https://p.scdn.co/mp3-preview/bde40fb93414e2b7a145b6ba271c82fc14183230?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.577,0.388,1,-11.812,1,0.145,0.602,0.819,0.103,0.652,139.249,234737,4,6
4twURyv1xrqjT9RILugLb3,Ersa,Daylight Robbery!,https://p.scdn.co/mp3-preview/3a55efebba71b319fead89a767ff0d607fbed252?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.459,0.593,10,-11.922,1,0.0718,0.218,0.918,0.113,0.187,112.898,227227,5,6
4VwYeANX0aXiCqGGkI4SAx,Black Love,Jean Carn,https://p.scdn.co/mp3-preview/6f913357ede0c46ab20aeae80befe8bc0fc0f9bd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.368,0.743,0,-6.307,1,0.0462,0.369,0.00185,0.226,0.566,99.363,236213,3,6
4l6LEkiXfyZCNVyb9rS6Rg,Resilience,Yellowjackets,https://p.scdn.co/mp3-preview/d7bed2eb923e34b96d9ca7f529b3ae70f0559e29?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.691,0.462,4,-10.54,0,0.0342,0.419,0.781,0.11,0.421,106.585,302160,4,6
4LvTgaYf1iMvkBPh9YMK54,Long Way From Home (feat. Eric Harland),Gilad Hekselman,https://p.scdn.co/mp3-preview/68b259e3c3f184cf28a7d044067e3e48542ba436?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.395,0.6,10,-9.393,0,0.0742,0.131,0.291,0.157,0.377,97.058,317347,3,6
2b7mhgBdpvDCLYGK8nRfMX,Words Left Unspoken,Jasmine Myra,https://p.scdn.co/mp3-preview/463460f0eefc634950113acecbd079bfe486e717?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.534,0.231,1,-15.927,0,0.0303,0.95,0.895,0.0988,0.341,114.991,400800,5,6
4SPtyeZCNeiPsquKP8B8ip,Barney's,The Groove Trio,https://p.scdn.co/mp3-preview/38e52150ae95b8460651327ab35e8ee85fcf3658?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.481,0.188,7,-13.449,1,0.04,0.979,0.935,0.104,0.2,52.127,183776,4,6
3sg1RZE32Qwy8j1T1POnBx,Tip Your Hat,6th Street Jazz,https://p.scdn.co/mp3-preview/1a49bcddd76bfe7a50289321b7ccddf33a651eb5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.406,0.165,2,-14.121,0,0.0344,0.913,0.922,0.116,0.16,106.283,238108,4,6
2EhrFpsVC4rkiCf86AeVdv,Ludlow,James Jackson Jazz Trio,https://p.scdn.co/mp3-preview/9d56bf7b920048451adb9b3ba89df3e6e7139520?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.434,0.126,0,-16.053,1,0.0363,0.967,0.755,0.11,0.226,53.58,183947,4,6
4WnBYBYzYhS2I838VTxhaN,All My Tomorrows,Figgy Mold,https://p.scdn.co/mp3-preview/508880a0847523dcccc7473442919f7a6ee4941c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.458,0.19,7,-16.454,1,0.0362,0.955,0.947,0.156,0.183,67.36,201515,4,6
2nUhKiUfVdLcGmcdYHdjBw,Last Call,Glass Trio,https://p.scdn.co/mp3-preview/36dc7c6046ba9067afac993c886469c36aca7c4e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.51,0.189,6,-15.775,1,0.0341,0.972,0.928,0.1,0.216,103.792,169863,4,6
6BNIemd2679Bg6BbNjP9Ko,Pearl-button,Meadowpoints,https://p.scdn.co/mp3-preview/d5f77238458dabba4f68c3a4ec2b597cea20d44b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.496,0.125,5,-20.965,1,0.0362,0.978,0.917,0.0948,0.141,61.057,198712,4,6
4eaogpCx2UNkKylwlDNGJ7,Twenty Somethings,The Central Park North,https://p.scdn.co/mp3-preview/08ed591b2e1406dc663915ce6ae20728da10d725?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.415,0.148,8,-19.697,1,0.0355,0.988,0.958,0.129,0.303,54.914,152696,4,6
26UQyr3L71oAnXQIJf18gr,Home town,Cole Peers trio,https://p.scdn.co/mp3-preview/334298752a229c9b39161115c9beffad89feb98d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.255,0.0745,0,-19.79,0,0.0395,0.863,0.128,0.133,0.179,75.936,178250,4,6
7xi4NE5HjjIU4sjk2OP466,Muddy Trail,The Three Queens,https://p.scdn.co/mp3-preview/e4f5a38c72c19fb6d1686fb8501df6bada1dea07?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.348,0.159,7,-18.122,1,0.0339,0.978,0.973,0.112,0.29,106.682,220879,4,6
3HBNf1kBZB3Sn4idl26aJK,The next day,South North,https://p.scdn.co/mp3-preview/8ffe0ddfafccf094d530ebfba5d0b6d11e015cb1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.144,10,-15.696,1,0.0396,0.966,0.895,0.247,0.0977,122.556,133420,4,6
59VY0huVKd5pSuJLI9RrMO,The Fate of Love,Mino Conte & Co,https://p.scdn.co/mp3-preview/aa5dcf74b49f8e83f3e2e83eaabadefcba2f571b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.485,0.138,11,-19.272,1,0.0313,0.866,0.541,0.0885,0.105,108.871,170177,4,6
4zYPDHYsvTdUMMy8gRkBAA,Let's go uptown,Newington Green,https://p.scdn.co/mp3-preview/9ed652f5247ee737dc971b2c449750baa966e3aa?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.565,0.239,0,-16.679,1,0.0418,0.96,0.894,0.149,0.231,116.419,140648,4,6
0pUJIrhpnvI1wneFmal7oG,Nightfall,David Parks & Silver,https://p.scdn.co/mp3-preview/af56c82a3d99abaedc4bc27b019a32a7a2f362da?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.487,0.163,5,-16.707,1,0.0324,0.962,0.891,0.0962,0.161,88.204,192269,4,6
71m0kBDhVhtjFcBCJLFTKc,Silky Smooth,Eira Eld,https://p.scdn.co/mp3-preview/ae120797ad9d4b353758c77c81fe8912c738b867?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.45,0.209,7,-17.715,0,0.0393,0.965,0.604,0.112,0.139,67.315,164441,4,6
4Csbgu7LMDGPLjhPgHfQmZ,Prelude To A Kiss,Al Fowler Trio,https://p.scdn.co/mp3-preview/de6437d6630e3c38bbc3705202548c335ee6680e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.629,0.152,9,-18.659,0,0.04,0.967,0.904,0.109,0.0966,116.833,275743,4,6
1POSSxzIB7fLcHDDfbmjDZ,Fools Rush In,The Southern Belle,https://p.scdn.co/mp3-preview/f7cfc7de214e4dbf9c22779e56203d794bcce785?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.508,0.126,0,-18.687,1,0.0422,0.947,0.902,0.366,0.095,117.126,273124,4,6
1uptgSNdSsDIVsdynJEoCe,Strangest Sea,Grayville Trio,https://p.scdn.co/mp3-preview/60db3b1aba79d3d6ab7b2fb3c6b25ff36b62af70?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.22,0.188,5,-19.148,0,0.036,0.958,0.945,0.106,0.215,56.781,214984,4,6
2qxgWhI1DtwC5X4SzJNvZJ,A Cookie For Marie,Paul Moretti Trio,https://p.scdn.co/mp3-preview/1135e971ef65a85796dbb6f11ebf01f7aa2723c7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.382,0.184,5,-16.697,1,0.0323,0.888,0.551,0.117,0.156,97.513,262647,4,6
79S9Ea6Q347UAPTIWnLmV2,i've got a crush on you,Hunter Paige,https://p.scdn.co/mp3-preview/819bf08626a4005b07d7ac2945b6c2c3472c1504?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.582,0.123,7,-16.208,0,0.0364,0.928,0.589,0.121,0.0795,106.559,216759,4,6
7tRueocYJ2FyjtLbHBOZlz,Live Off The Juice,Garry Cooper Trio,https://p.scdn.co/mp3-preview/9182626a7b7e8e328d631dfd960735da39d67386?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.381,0.0957,8,-22.221,1,0.0324,0.968,0.891,0.119,0.152,60.077,202208,4,6
6HZgxhesyOy8jkTiAFfQmR,Sometime Ago,Madeleine West,https://p.scdn.co/mp3-preview/359c3cdead3ab644b8e06df8cbeb8f7d93dcfb3d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.538,0.14,9,-17.368,0,0.0393,0.937,0.893,0.324,0.195,86.259,160919,3,6
4n2ZSKL2Kv0yxihsYo4pkg,Young And Foolish,Dee Burton,https://p.scdn.co/mp3-preview/7f03ca08266a4801e97fb07e2d1a3d40d38d24a8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.547,0.125,2,-16.665,0,0.0362,0.968,0.923,0.109,0.134,74.193,215418,4,6
4nTbbttvaqWAuqs78RjFnd,Midnight Moods,Eight Bar Band,https://p.scdn.co/mp3-preview/47d65cf49c57d664e51c0fcbfd6c9ad3c431a7d2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.449,0.0875,1,-19.244,1,0.0344,0.972,0.818,0.113,0.214,94.952,179661,4,6
3wMe1lySKxJeH9iMWXDqgx,Love To Be Happy,Magpie Jazz Trio,https://p.scdn.co/mp3-preview/521cf680ed01377a2033d46aa179b9463fa7f9d4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.466,0.0718,6,-19.581,1,0.0336,0.922,0.916,0.11,0.214,105.252,195276,4,6
6vtzBYf1I2Ozsdp94A2t5i,Beautiful Sunrise,Arta Porting,https://p.scdn.co/mp3-preview/df6830d7089b22ba7888d0941182a32de8b4660d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.362,0.17,0,-18.193,0,0.0338,0.936,0.879,0.109,0.156,107.442,291320,4,6
3GaxNr64IWzj9FUhheY28E,Cycles,Evelyn Parker,https://p.scdn.co/mp3-preview/b8351eb9ed3d00d5d14fe1ca6f96caf0b83cc781?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.185,0.0311,0,-23.791,0,0.04,0.915,0.0242,0.113,0.191,175.337,204841,3,6
23M3EyLMK59mwAftJcWjJX,Empty Embrace,Halcyon Jazz Band,https://p.scdn.co/mp3-preview/287f5a8bc7a7d227644527a2b0eb4730804e7f3e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.585,0.115,7,-20.02,1,0.0436,0.949,0.494,0.118,0.141,54.553,185517,4,6
7If1cSPSy5zpDFxNTYzHRs,After You've Gone,Jonas Olofsson,https://p.scdn.co/mp3-preview/7a34c06af51c00d429a88e343be9c8a69b8cfa1b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.495,0.17,0,-16.779,1,0.0403,0.952,0.697,0.12,0.157,124.935,162000,4,6
1nsMASRDWwUwlBMmOuh80d,Without A Song,Meadow Park,https://p.scdn.co/mp3-preview/b679a52718bd4fe3a0863e1bb87597c257ba9a83?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.475,0.138,5,-17.099,0,0.0424,0.965,0.884,0.0971,0.123,118.338,236785,4,6
0Gyu7ttkfam04VeAgZEB3c,Waterfall,Pimm's Trio,https://p.scdn.co/mp3-preview/5e0c981226991dc27a4a6991233e2330fd199e7e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.454,0.17,5,-18.568,0,0.0322,0.981,0.9,0.116,0.22,107.067,152100,4,6
11Ya486KvEdIaYgsT8cwsw,Memories Of Her Music,Songbird Trio,https://p.scdn.co/mp3-preview/e46678586f7f0aae31947c290f50a85ad55b4619?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.314,0.146,0,-19.282,1,0.033,0.972,0.926,0.153,0.114,88.282,213037,3,6
0TgEPps1Z86WY2henEcH2T,When Your Lover Has Gone,Ray Horne Trio,https://p.scdn.co/mp3-preview/4c6b4b5de7d91633573c13acd808028b2b3bbfc7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.625,0.143,8,-17.669,1,0.036,0.944,0.908,0.203,0.117,96.386,163892,4,6
3QDUpdIPgL1NSpCY9aPpbf,Moody Promenade,Irvin Smith Group,https://p.scdn.co/mp3-preview/9fcec4039ce5e4de5be09cc00b0a95d9ed1b60cf?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.558,0.157,9,-17.519,1,0.0335,0.924,0.852,0.0921,0.188,100.764,177448,4,6
7iY29GCGYy8mSaY22eM8NY,Blame It On My Youth,The Headliner Trio,https://p.scdn.co/mp3-preview/06b65b9a0d6bc26cf1d3e7ecef4972010e1ea8b5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.585,0.148,0,-17.05,0,0.0426,0.944,0.924,0.106,0.335,123.379,193188,4,6
561vqucx8o1kmktdzuScCJ,Equilibrio,Les trois copines,https://p.scdn.co/mp3-preview/385ff0a415d7e58ca6ea88bacccc86d29bec6bd8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.523,0.0942,10,-16.722,1,0.0412,0.962,0.225,0.133,0.179,84.425,151163,4,6
76RWGx3zZ46aIY4WPjsLuo,Late Reflections,Douglas Ruby Trio,https://p.scdn.co/mp3-preview/91a60baf9d7ad947c7d549837f4f6e44b5428d45?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.451,0.203,1,-16.865,1,0.0307,0.941,0.931,0.148,0.15,100.986,221270,4,6
