id,track_name,artist_name,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,multiclass_label
4B7lJ0073KDXFgWXivllAd,Sincera,The Don Mason Trio,https://p.scdn.co/mp3-preview/1e30025fa5cdb283c3dc7f69159b6bb4d49166ce?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.356,0.083,6,-20.743,1,0.0397,0.968,0.922,0.108,0.175,79.064,158619,4,6
2HriYFonV6QkhctkB8DMxY,Banks of Noon,The Lyon Hearts,https://p.scdn.co/mp3-preview/7a73123115d3fdd3c164006781400d756070b7e6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.422,0.196,8,-19.409,1,0.0371,0.979,0.931,0.101,0.148,110.754,215085,4,6
69eesFTk1HKajniFSF2Z9n,Love in the First Degree,Dan Evans-Parker,https://p.scdn.co/mp3-preview/2e2c56b1cb703955a783a8e74b68aeed5aa2ae5d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.515,0.166,9,-17.721,0,0.036,0.965,0.882,0.118,0.0779,62.718,192319,4,6
1FW1U15nbWIAteWTI2Iy9L,Our Love Story,Ben & Katsy,https://p.scdn.co/mp3-preview/8fc8bec6e1a64911897737ba9c3ed79880821cc9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.52,0.107,0,-19.235,1,0.0383,0.968,0.868,0.0972,0.171,76.594,160597,4,6
76ZXW9ifRtf4Ds4r3Dg22N,Sleepless in the City,The Belleville Band,https://p.scdn.co/mp3-preview/e34b42978ec5c1f41444b12ca1ba17a2b5aec988?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.316,0.0513,5,-22.718,1,0.0337,0.803,0.0802,0.114,0.11,80.196,217550,4,6
3al4xzBnTjTpcnZsfRiE0y,Out of Wilma,Annie Berenson,https://p.scdn.co/mp3-preview/ce3e9f2fb032b1add16ae806f7251f58192a64bd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.46,0.215,0,-14.197,0,0.0371,0.932,0.828,0.11,0.211,124.691,169612,4,6
2xQWfbb9oAoPpeLNNIyOoR,Clowns And Crowns,Mike Coen,https://p.scdn.co/mp3-preview/e412b348a7ca1b43136e51fee8e417bdee982bb7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.445,0.198,8,-16.807,1,0.038,0.877,0.823,0.251,0.217,112.758,241517,4,6
5byMA13b3vZFCMVAgJNsCo,"Softly, Tenderly",The Smooth Sounds,https://p.scdn.co/mp3-preview/f4a3a1646c6190e7e7ac4683d7d6c578e627b9f8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.501,0.171,9,-17.665,0,0.035,0.961,0.897,0.094,0.0651,92.436,221360,4,6
4BGzJEHAeKKQTomYTveG9n,Rumours,Zoe Rei,https://p.scdn.co/mp3-preview/7d026629cac15ca0fec7054e302fbc8662f8f745?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.595,0.15,5,-19.168,1,0.0412,0.963,0.839,0.109,0.205,101.067,200824,4,6
62FrtiVepyS9UGfcTPhu7W,Autumn In New York,Mayfare Trio,https://p.scdn.co/mp3-preview/0c7a2aa19c2eb2f67927213a08d1cc05457c4628?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.546,0.152,7,-17.08,0,0.0368,0.958,0.931,0.3,0.144,124.562,259680,4,6
5Bta8U48xSE7r91zzuECxq,Walk With Me,Ryder Quartet,https://p.scdn.co/mp3-preview/73b4d96e4d93b9be3634f54637c776c04e46b4f5?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.296,0.164,5,-20.847,0,0.0328,0.989,0.946,0.129,0.208,85.408,226025,4,6
6pGvG8RMWD19UTLDPf5Gei,Things To Look Forward To,Trio Del Norte,https://p.scdn.co/mp3-preview/7652aaad258023dfc878ef75db09f18beb7483df?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.513,0.259,2,-12.537,1,0.0315,0.918,0.807,0.107,0.107,77.88,245682,3,6
2uFnSCNpfxySA144y7iIxq,Did you dream too,Noel Hayes,https://p.scdn.co/mp3-preview/93716a91cc3e31309d458669a68a572e4661e209?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.375,0.174,1,-17.577,1,0.0377,0.9,0.914,0.117,0.163,84.148,220009,4,6
6GqR4kbLTMfwJ2hFDZclMv,If I could just go back,Louie Hobbs Trio,https://p.scdn.co/mp3-preview/bf454f4c4976755269de8dacee634ba92ce2c143?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.483,0.192,9,-18.021,0,0.0368,0.904,0.839,0.0763,0.0714,110.554,179233,4,6
44U31ReufqAcif83U3ACf1,All Hands On Deck!,Pearl Street Trio,https://p.scdn.co/mp3-preview/15a2a876a5c418c4e76324a507e8572c2f52f9c8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.471,0.101,3,-20.535,1,0.0383,0.968,0.895,0.103,0.228,124.571,193020,4,6
0gyjqALKXPICWiV5j7Bddn,Come on... Lucky!,The Three Queens,https://p.scdn.co/mp3-preview/bb477e43564d65ac48e7fbf726e47770b8706d5b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.416,0.126,2,-20.798,0,0.0335,0.982,0.92,0.0977,0.224,59.527,164859,4,6
08WnE2pJN9r7WirMgSFlJf,Shadows,Herman Fred Trio,https://p.scdn.co/mp3-preview/e449ad3f17e4a672376c5190f82b8169acb14097?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.599,0.0926,3,-21.799,1,0.0434,0.949,0.94,0.107,0.117,115.265,216174,4,6
74NmDsFZbbS0T7Zc2z74Cd,Summer In Central Park,Hudson Harris & Haim,https://p.scdn.co/mp3-preview/570346884aaaf819dcc76b32bbcfd07640194e95?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.457,0.13,2,-18.94,1,0.0462,0.976,0.915,0.0785,0.215,112.553,208217,3,6
4ln4s0kVCZyH0lK6MioPYk,A Certain Smile,Neo Fourths Trio,https://p.scdn.co/mp3-preview/504c4dcc7c923dcacc4471d2f98896fc22671350?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.56,0.0526,4,-20.468,1,0.046,0.928,0.862,0.11,0.255,103.905,230930,4,6
0xczcAK509NavYmwkard4Q,Think of refusing,Jazmina Tozer Three,https://p.scdn.co/mp3-preview/ed32f469b78720a6563f1cb78c0ecb374e07addc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.311,0.132,7,-19.652,1,0.0478,0.965,0.969,0.357,0.231,58.948,231901,4,6
33sW1w6GqKgSolhokSdhpd,What A Little Moonlight Can Do,Gottfried Barber Trio,https://p.scdn.co/mp3-preview/cc0086e0b14a6732170891e30b89d7e749d464b2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.335,0.203,8,-16.864,1,0.0331,0.948,0.94,0.201,0.202,173.515,153061,3,6
0QPlQSzKFeCaUUsTKI5l3H,I'll Take Romance,Cecil Andrews,https://p.scdn.co/mp3-preview/27b0df143c01642c5717c69ec314882cf021d83f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.568,0.143,5,-16.994,1,0.0381,0.964,0.864,0.0962,0.126,105.323,226611,3,6
4Ol91F33J7jGfPjRubHbEk,Love on a Lonely Street,The Ebbing Tides,https://p.scdn.co/mp3-preview/483c2ee7b6019fd15cf42a23b994c1dcc388130c?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.401,0.111,11,-21.475,1,0.0338,0.868,0.376,0.117,0.186,145.12,183688,3,6
1ImSQqQnC1UmJaKtT3GfEp,Looking Forward,Steve Luke & Holloway,https://p.scdn.co/mp3-preview/e7fc017bf1066d10d6fb2b2575b0e539e8e8dc89?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.334,0.193,8,-18.841,1,0.0351,0.985,0.966,0.229,0.093,107.149,191875,4,6
0MTxJdAZ7XYz5ES0GT5Dd7,Holograms,Rossdale Junction,https://p.scdn.co/mp3-preview/d507d6062b1106369898d87afba32499892b70ce?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.438,0.147,9,-18.298,0,0.0308,0.909,0.829,0.102,0.108,57.908,232213,4,6
43bLhZkulGIf55O7fpRRok,You Go To My Heart,Darlington,https://p.scdn.co/mp3-preview/236aa05f7364d4b12742e6a3a76a14967c1e7874?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.429,0.268,7,-13.425,1,0.0343,0.957,0.435,0.105,0.173,111.144,221397,4,6
7F8Hn4PBfwWPr6eK6ow1lp,A Real Show,Motor City Trio,https://p.scdn.co/mp3-preview/6c13920a65c03200eb5f3773eb09fe5d024ba8cd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.321,0.0924,10,-21.266,0,0.0373,0.986,0.765,0.104,0.193,180.621,174091,3,6
3jiTehDiPwfIxr9MHfPUvb,The Beauty of Everyday Things,Hara Noda,https://p.scdn.co/mp3-preview/9a7cb59413470354e795b693581644f36cf4d1c2?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.643,0.28,10,-13.774,1,0.0332,0.965,0.867,0.107,0.0865,108.046,203097,4,6
51JcTTZu3LG8aDEXBA4XzV,Storvindeln,Bladverk Band,https://p.scdn.co/mp3-preview/8da5331a63aff9411f2db35ffb224f125d9592fe?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.55,0.153,7,-19.221,1,0.0339,0.914,0.711,0.107,0.0603,54.97,216670,4,6
23yV324zCQ7eARFz6qZxxt,Too Young To Go Steady,Angela Rowles,https://p.scdn.co/mp3-preview/c0ebbb6c8af1066e4aa4ea95de73b3dd436840c7?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.572,0.132,0,-16.39,1,0.0406,0.95,0.94,0.105,0.257,83.812,146134,4,6
1ZmQ6hnTsXicbT8DnOmdBi,In The Normal World,Norris Walker Trio,https://p.scdn.co/mp3-preview/93c4df155956bd20bc4d7abba85794c42120a8ed?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.463,0.0917,0,-17.759,1,0.0402,0.974,0.973,0.0952,0.0909,80.902,220728,4,6
2xdVhhcaljRGvDEcVRHLQ1,Spring Evening,Vendla,https://p.scdn.co/mp3-preview/4ef1577c3660040f27298feef2baee7b83838da3?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.566,0.247,3,-14.094,1,0.031,0.922,0.203,0.315,0.202,109.177,221696,4,6
1iceRErjDazYdrZoB8eo48,Lake Arrowhead,George Kuntz Four,https://p.scdn.co/mp3-preview/901bf6f686a7b2280b656b6e49bb9629cf31c4dc?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.323,0.153,10,-16.153,1,0.0461,0.973,0.923,0.125,0.179,65.381,218254,4,6
1WmWY8MVCl3iPZ4u1k9sLa,Conceptions,Mitch Coleman,https://p.scdn.co/mp3-preview/f181057a8457dd8b2dfd9ed79b02b3eed4bed6a0?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.538,0.161,0,-15.046,1,0.0518,0.982,0.296,0.291,0.21,121.574,196500,4,6
1vwtIkZtFqmekoyuHH5jxO,Just For Tonight,CMC 3,https://p.scdn.co/mp3-preview/c5970988d32220810037d183181d06a3f2ff745d?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.498,0.21,2,-16.873,0,0.0346,0.885,0.912,0.135,0.0805,101.877,164446,4,6
1D1E8UfZDUk0FZ2ZhlW1OF,Cabin In The Sky,Andy Luma Trio,https://p.scdn.co/mp3-preview/410377b8040324fb5323c3090d2c77cf8ffda80e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.483,0.167,5,-14.758,1,0.0341,0.936,0.9,0.0863,0.169,96.578,204301,4,6
4X4PGg2TnRyXZS9lsY8Hl7,On The Sunny Side Of The Street,Syncopation Station,https://p.scdn.co/mp3-preview/10401630f3e8a95e979242c02be1f99d1fce87dd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.385,0.0565,11,-22.853,1,0.0401,0.932,0.934,0.121,0.213,82.253,203193,4,6
12SBeS47Z8b1N6FqbfXhL7,Once In A While,Bill Walton,https://p.scdn.co/mp3-preview/d19050fecce8410fedb1f6bbe2cb89f56d8a3fca?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.548,0.145,3,-18.016,1,0.0352,0.963,0.933,0.107,0.159,68.209,233592,4,6
6GD9L0BqpyENa325mplxQ9,Leaf Line,The Levon Trio,https://p.scdn.co/mp3-preview/b936a1c9684f8cd9ebc08383b340662c04b96ae4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.477,0.299,3,-14.072,0,0.0388,0.945,0.913,0.132,0.0855,114.114,161444,4,6
02i1UXUUB9PN5zFqTZJ0Yo,For Heaven's Sake,Felix McCoy Quartet,https://p.scdn.co/mp3-preview/1fef20cb1e1131afbcdd759f4ebc0dfc4501a3a6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.274,0.118,5,-18.171,1,0.0349,0.957,0.931,0.11,0.238,59.671,210680,4,6
5hQBsGeVd6IwmuNXG744pg,Incognito,Lee Davis,https://p.scdn.co/mp3-preview/d05e9be31ef6172897260babef4f55ca34995cc6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.52,0.105,0,-19.122,1,0.0408,0.945,0.86,0.119,0.168,115.22,272092,4,6
2l0iO5UB8vLpgjjih8sUYD,Alfie,Old Town Trio,https://p.scdn.co/mp3-preview/8d40d05abb46dc9395f5427f5c6ed9e82f2d2225?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.517,0.133,5,-18.282,1,0.037,0.954,0.908,0.145,0.0545,98.816,217502,4,6
7cZxQ0m9bK0TLsaUD2UoQd,Midnight Fairytale,Tanner King Trio,https://p.scdn.co/mp3-preview/dc8d7d47ecd9181641fc0648dfe2d1054cdf9235?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.502,0.168,0,-15.757,1,0.0355,0.969,0.971,0.111,0.158,123.575,129415,4,6
7BgjINRWnW9fIiuLdMXQ5R,chemin de la lune,Kuipers & Winter,https://p.scdn.co/mp3-preview/416d0b238aa96542e3e30bfc72dace9fd7476e71?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.385,0.0793,10,-18.672,1,0.0374,0.943,0.196,0.103,0.151,100.938,219274,4,6
064k0lT6tP4AdWull7SSz0,You Do Something To Me,Belmont Central,https://p.scdn.co/mp3-preview/960374566da3194a5dbbaf584411d5c8e5414fd4?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.529,0.198,0,-13.694,0,0.0385,0.944,0.682,0.214,0.132,110.815,190844,4,6
5BDOsVUha92UcNnDmZkWTR,Don't Blame Me,Rudy Winston,https://p.scdn.co/mp3-preview/884fd96cbbbcce99dd108153e72aba2bdfda3990?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.606,0.215,9,-15.602,0,0.0498,0.943,0.945,0.201,0.213,66.969,186090,4,6
1AMYy0LjeIQ5jVs7J0ym9P,Cherry Blossom,The Grace Smith Gang,https://p.scdn.co/mp3-preview/a641d7ddbad71fab4be9700f1c949068c9a69ffa?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.504,0.0613,2,-21.241,0,0.0381,0.864,0.455,0.109,0.182,105.658,188681,4,6
6Z2gqKsxunB5ILpTiAn6Wg,I'm Old Fashioned,Hooks and Lines,https://p.scdn.co/mp3-preview/eb3b2851845864307fa19fa89e169fd6874219b9?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.547,0.0197,5,-22.455,1,0.0444,0.935,0.884,0.107,0.192,99.639,191017,4,6
3XCyhZ9xWZyF1Rn9lZJqCZ,Views Of Dawn,Mandevilla,https://p.scdn.co/mp3-preview/db070e5bb7749b5be434c304722438877898de9e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.599,0.153,0,-17.978,1,0.0402,0.963,0.846,0.103,0.0682,67.423,293750,4,6
2ixKm55QpuEkEKHVGHWCNQ,I Wish I Knew,Yorkville,https://p.scdn.co/mp3-preview/d402719bbae091e1c5c2d2d0de638812be0c3566?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.428,0.2,7,-15.452,1,0.0347,0.968,0.906,0.122,0.205,108.653,229505,4,6
0aYO1PA22QmRVz7mYXAiUT,From My Perspective,Eduard Landings,https://p.scdn.co/mp3-preview/e5b96513f8928556457c57e0850d25669a560f1b?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.464,0.136,8,-19.837,1,0.0329,0.932,0.924,0.206,0.146,107.925,242833,4,6
1Eh0sGvTxDYx13pE2PBpEn,Candy,Irvin Smith Group,https://p.scdn.co/mp3-preview/87784b9c51abd0c2983c495e681c8cd4b77aa2ea?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.553,0.121,10,-15.262,1,0.0445,0.936,0.418,0.0956,0.172,114.29,204084,4,6
4UsWPDI7ztp83qi9QVLp0C,Ruby My Dear,The Dox Band,https://p.scdn.co/mp3-preview/3ff478254b4726a9f5a42592765898dfd0b77f3f?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.547,0.21,8,-15.526,1,0.0394,0.928,0.898,0.116,0.0571,68.069,231674,4,6
4tmD3aQkmBEO9JOR1hEAdY,Love In Your Arms,Paul Moretti Trio,https://p.scdn.co/mp3-preview/73b1a4d43f371f613d46862ba0e8e793c711ba47?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.387,0.22,2,-15.127,1,0.0308,0.885,0.369,0.0959,0.0769,97.726,202873,4,6
3aEzo1qHVQU5S3nsjFfx0V,Tangerine,Tribute Trio,https://p.scdn.co/mp3-preview/15ec32bac5c5d9cbb871c4555182e258d5283c76?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.508,0.141,5,-19.131,1,0.0331,0.945,0.9,0.1,0.213,111.717,179064,4,6
2mxkWAgoZBU1lRmxp8KEBt,the first time I saw you,Cole Peers trio,https://p.scdn.co/mp3-preview/3ce35d006635a763d25d37b2c6ef4fdefe175231?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.496,0.0925,3,-20.209,1,0.0336,0.923,0.781,0.112,0.203,139.739,175500,4,6
7sDq8pkhmQJCkRR68jnnzz,Snowbound,Songbird Trio,https://p.scdn.co/mp3-preview/89a0336792347f0bbbf306f00f890673212fd394?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.474,0.19,7,-16.562,0,0.0334,0.963,0.852,0.0953,0.082,67.561,208507,3,6
4vboPyW29H2sAjUWUrOvnh,A Two Way Love,David Parks & Silver,https://p.scdn.co/mp3-preview/6e55b7029a9deb175aab8f8bda7d8bc3424f584e?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.402,0.177,9,-18.283,1,0.036,0.949,0.917,0.125,0.178,134.692,170971,4,6
6btI0640swxVX0ylPLwWFF,Lost in Loneliness,Harper Douglas,https://p.scdn.co/mp3-preview/a20a36964a0de94af34f025da74595d9401162df?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.447,0.204,0,-15.721,1,0.0402,0.818,0.308,0.0946,0.096,102.357,236000,4,6
08Y2U1Z3FuXOYNRZgUHXHk,A place I knew,The Sweetgreens,https://p.scdn.co/mp3-preview/7d45ec6d696fdcfbbd3ea0f44c38502d17900d58?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.431,0.105,7,-20.001,1,0.0353,0.958,0.94,0.109,0.381,102.214,160867,4,6
2tqQyujiRxEHUwRF9uNZCf,Guess the difference?,Lia Riggs Trio,https://p.scdn.co/mp3-preview/94d9e4e0e5f7294efe3818c8f26009b63412e4b8?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.318,0.0845,5,-19.999,1,0.0474,0.969,0.887,0.101,0.309,175.585,199924,3,6
5KGvJsyIZKQ2bTBzqd3Shh,Dolphin Dance,Eternal Time Trio,https://p.scdn.co/mp3-preview/d77a9407c2249597227647fe2c5b02cabe9d54c6?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.599,0.156,3,-17.213,1,0.0456,0.956,0.965,0.126,0.0735,106.191,166678,4,6
1JZCH5xEj7DwhLpQIj1ZtX,June in January,Flatland Park,https://p.scdn.co/mp3-preview/323dc1abd5eeb16d2ce912b96903d9431a6186c1?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.659,0.181,8,-16.523,1,0.0363,0.929,0.769,0.136,0.265,107.618,229064,4,6
37nnBZliiFwBAYZolb1e0W,My Words Are Not Enough,Alec Taylor Trio,https://p.scdn.co/mp3-preview/574e465338f653548c822285b0dd4f771211d4fd?cid=7ed7c46c328045f7bc4fca6c7d81d3c0,0.54,0.158,0,-16.025,0,0.0329,0.947,0.883,0.105,0.169,100.912,162156,4,6
